id_bien,type_voie,VOIE ,surface_carrez,type_local,surface_reel,nb_pieces,id_codedep_codecommune
13034,RUE,DE GERGOVIE,"21,55",Appartement,35,1,75114
13035,RUE,ROSENWALD,"81,5",Appartement,80,3,75115
13036,RUE,SAINT LAMBERT,"70,59",Appartement,70,3,75115
13037,VLA,DE LA CROIX NIVERT,"25,38",Appartement,26,1,75115
13038,RUE,GRAMME,"38,03",Appartement,42,2,75115
13039,RUE,BALARD,"40,77",Appartement,38,2,75115
13040,RUE,LE MAROIS,"31,71",Appartement,32,1,75116
13041,RUE,VAN LOO,"76,9",Appartement,78,3,75116
13042,RUE,BOILEAU,"41,08",Appartement,43,2,75116
13043,RUE,POUSSIN,"27,14",Appartement,40,1,75116
13044,RUE,ROBERT LE COIN,"47,01",Appartement,43,1,75116
13045,RUE,EMILE ALLEZ,"40,87",Appartement,42,1,75117
13046,BD,PEREIRE,"126,84",Appartement,116,4,75117
13047,RUE,DE NANTES,"33,01",Appartement,32,2,75119
13048,RUE,D HAUTPOUL,"56,37",Appartement,55,3,75119
13049,RUE,DES PYRENEES,"141,4",Appartement,141,3,75120
13050,RUE,TACLET,"34,02",Appartement,33,1,75120
13051,RUE,D AVRON,"14,78",Appartement,13,1,75120
13052,BD,PDT RENE COTY,"45,91",Appartement,52,3,76254
13053,RUE,EDOUARD LANG,"39,39",Appartement,39,2,76351
13054,RUE,DU GRAND NOYER,"39,9",Appartement,40,2,77053
13055,RUE,GUSTAVE NAST,"29,53",Appartement,37,1,77108
13056,RUE,DE LA LIBERTE,"81,4",Appartement,81,5,77108
13057,CHE,DES JONCS,"90,41",Maison,85,4,77153
13058,RUE,DE LA CROIX BLANCHE,"40,74",Appartement,45,2,77272
13059,RUE,DE LA CRECHE,17,Appartement,17,1,77284
13060,RUE,DE LA CRECHE,"25,93",Appartement,26,1,77284
13061,AV,DU GEN LECLERC,"24,53",Appartement,25,1,77390
13062,RLE,AUX VINS,"63,49",Appartement,63,3,77514
13063,RUE,LOUIS BLERIOT,"94,8",Maison,90,3,78117
13064,RUE,DE VERSAILLES,"15,53",Appartement,18,1,78158
13065,RUE,COUPE,"71,63",Appartement,71,3,78160
13066,RUE,D EPERNON,"62,17",Appartement,61,3,78310
13067,SQ,DES BRUYERES,"81,27",Appartement,79,4,78356
13068,RUE,HENRI RICHAUME,"44,64",Appartement,42,2,78418
13069,RPT,VOLTAIRE,"46,5",Appartement,46,2,78545
13070,AV,SAINT FIACRE,"49,52",Appartement,49,2,78551
13071,AV,MAURICE BERTEAUX,"38,12",Appartement,39,2,78586
13072,ALL,DU POITOU,"94,05",Appartement,93,5,78640
13073,AV,DE PARIS,"120,53",Appartement,122,4,78646
13074,RUE,LAMARTINE,"30,07",Appartement,34,2,80021
13075,ALL,DES NYMPHEAS,"53,79",Appartement,54,2,80021
13076,RES,LES RESTANQUES GOLFE ST TR,"27,37",Appartement,28,2,83068
13077,,SUPER CROISETTE MIRAMAR,"30,34",Appartement,30,2,83071
13078,RUE,DU LOT LA BANETTE,"69,2",Appartement,66,4,83112
13079,BD,DOCTEUR CHARLES BARNIER,"109,7",Appartement,110,5,83137
13080,RUE,HENRY AURY,"33,45",Appartement,35,2,85164
13081,RUE,MARECHAL NEY,"40,22",Appartement,42,2,85191
13082,CHE,DES GELINOTTES,"38,93",Maison,40,4,88075
13083,RUE,DE DOMEVRE,"96,87",Appartement,107,4,88209
13084,RUE,DE BALZAC,"53,88",Appartement,53,2,91200
13085,,OR SENART DU BELLAY,"68,49",Appartement,75,3,91201
13086,RUE,DE LA PEUPLERAIE,"74,43",Appartement,73,4,91345
13087,PL,D'ALLEMAGNE,"46,18",Appartement,48,2,91377
13088,RTE,DE CORBEIL,"30,96",Appartement,30,1,91549
13089,IMP,DU CACHALOT,"82,17",Appartement,85,4,92019
13090,AV,JEAN BAPTISTE CLEMENT,"52,4",Appartement,50,3,92023
13091,RUE,ALBERT NEVEU,"65,73",Appartement,65,4,92023
13092,RUE,DU MOULIN DE PIERRE,"23,35",Appartement,22,2,92023
13093,RUE,VILLENEUVE,"47,78",Appartement,50,3,92024
13094,PL,DES DOMINOS,"25,51",Appartement,25,1,92026
13095,BD,SAINT DENIS,"37,02",Appartement,36,2,92026
13096,AV,DU GENERAL LECLERC,"59,58",Appartement,59,4,92032
13097,AV,CLAUDE DEBUSSY,"66,65",Appartement,69,4,92036
13098,AV,VICTOR CRESSON,"220,2",Maison,172,8,92040
13099,RUE,EDOUARD VAILLANT,"19,45",Appartement,19,1,92044
13100,RUE,ANATOLE FRANCE,"50,88",Appartement,46,3,92044
13101,RUE,MARIUS JACOTOT,"51,14",Appartement,53,2,92062
13102,AV,LAVOISIER,"64,25",Appartement,63,4,92063
13103,RUE,EUGENE BAUDOUIN,"65,07",Appartement,63,3,92075
13104,RUE,DES CITES,"16,43",Appartement,16,1,93001
13105,RUE,DES CITES,13,Appartement,14,1,93001
13106,RUE,DES CITES,"48,15",Appartement,48,3,93001
13107,AV,DE LA REPUBLIQUE,"42,04",Appartement,42,2,93001
13108,CHE,DE LA RENARDIERE,"95,43",Appartement,85,3,93032
13109,RUE,LEON BLUM,"64,87",Appartement,20,1,93032
13110,ALL,DES SYCOMORES,"100,98",Maison,100,5,93033
13111,ALL,DES CHARMILLES,"27,91",Appartement,27,1,93046
13112,AV,GABRIEL PERI,"30,07",Appartement,30,2,93048
13113,AV,DU MARECHAL LECLERC,"63,74",Appartement,63,3,93050
13114,RUE,DE PARIS,"34,45",Appartement,34,2,93059
13115,RUE,DE BRETAGNE,"26,77",Appartement,38,1,93071
13116,AV,LIEGEARD,"51,7",Appartement,48,3,93071
13117,RUE,ROGER GAUTRE,"27,13",Appartement,25,2,93072
13118,RUE,DE LA MARE NEUVE,"84,7",Appartement,85,4,93074
13119,RUE,PIERRE CURIE,"42,22",Appartement,37,3,94003
13120,RUE,ALFRED DE MUSSET,"67,53",Appartement,68,3,94044
13121,RUE,CARNOT,"13,08",Appartement,20,1,94046
13122,RUE,DE LA BELLE IMAGE,"37,75",Appartement,38,2,94046
13123,AV,DE LA BELLE GABRIELLE,"30,11",Appartement,31,1,94052
13124,RUE,JEANNE D ARC,"41,95",Appartement,38,3,94067
13125,AV,FOCH,"57,8",Appartement,55,3,94068
13126,ALL,DU PERRUCHET,"43,01",Appartement,43,2,94073
13127,ALL,DES SYCOMORES,"66,46",Appartement,65,3,94075
13128,AV,LE FOLL,"29,03",Appartement,27,2,94077
13129,AV,DE LA REPUBLIQUE,"44,72",Appartement,39,3,94080
13130,RUE,DU MIDI,"47,3",Appartement,48,3,94080
13131,RUE,DEFRANCE,"28,22",Appartement,26,1,94080
13132,RUE,JEAN MOULIN,"25,65",Appartement,25,1,95018
13133,RUE,ROGER DEHASQUE,"66,68",Appartement,65,3,95019
13134,RUE,DU GENERAL EMPAIN,"63,19",Appartement,63,3,95091
13135,AV,FOCH,"46,06",Appartement,46,2,95176
13136,RUE,DE LA PALOMBIERE,"50,18",Appartement,49,2,95183
13137,AV,JACQUES POTEL,"52,85",Appartement,57,3,95280
13138,PL,DU BOIS COURLIS,"74,58",Maison,77,4,95306
13139,RUE,DES TUILERIES,"55,76",Appartement,56,3,95427
13140,RUE,DE LA ROCHE,"51,2",Appartement,60,2,95500
13141,AV,DU GENERAL DE GAULLE,"97,28",Appartement,93,6,95572
13142,RUE,DES VIGNES,"118,5",Maison,114,5,95580
13143,AV,KELLERMANN,51,Appartement,51,3,95598
13144,LOT,RHUMERIE,"65,78",Appartement,91,2,973307
13145,RTE,DE SUZINI,"36,8",Appartement,37,2,973309
13146,RUE,VICTOR HUGO,"83,82",Maison,80,4,1160
13147,BD,FRANCIS MEILLAND,"70,3",Appartement,72,3,6004
13148,AV,EDITH CAVELL,"69,47",Appartement,68,3,6011
13149,BD,CARNOT,"58,08",Appartement,39,2,6029
13150,RTE,DE VALBONNE,"45,55",Appartement,47,2,6030
13151,AV,FRANKLIN ROOSEVELT,"25,31",Appartement,26,1,6030
13152,AV,EDOUARD VII,"27,9",Appartement,28,1,6083
13153,AV,STEPHEN LIEGEARD,"15,24",Appartement,19,1,6088
13154,RUE,VERDI,"42,9",Appartement,43,1,6088
13155,RTE,DU   LAGAS,"79,45",Appartement,84,3,6094
13156,AV,VIRGINIE HERIOT,"95,85",Appartement,99,4,6104
13157,AV,LEONARD ANFOSSI,"21,77",Appartement,20,1,6123
13158,RTE,DU BORD DE MER RN 98,"65,31",Appartement,76,3,6123
13159,AV,DU CIREUIL,"36,78",Appartement,25,2,6161
13160,MRN,BAIE DES ANGES GALLION,"14,32",Appartement,15,1,6161
13161,AV,DU HUIT MAI 1945,"70,72",Appartement,70,3,7324
13162,RUE,LOUIS BLANC,"81,49",Appartement,93,4,10362
13163,RUE,ROUGET DE LISLE,"60,74",Appartement,53,2,11262
13164,RUE,RENARDE,"64,09",Appartement,60,4,13005
13165,CHE,DE ST JOSEPH,"63,86",Appartement,63,3,13005
13166,RUE,CANOLLE,"30,6",Appartement,42,1,13028
13167,RUE,DES LAURIERS ROSES,"57,9",Maison,61,3,13046
13168,,LA PIGUIERE,"47,98",Appartement,66,2,13086
13169,BD,GOUZIAN,"35,8",Appartement,25,1,13203
13170,BD,BOISSON,"38,3",Appartement,40,2,13204
13171,BD,FRANCOISE DUPARC,"52,54",Appartement,54,3,13204
13172,RUE,BRANDIS,"47,62",Appartement,48,2,13205
13173,BD,LORD DUVEEN,"57,93",Appartement,65,3,13208
13174,RUE,LIANDIER,"33,54",Appartement,36,2,13208
13175,RUE,LIANDIER,"35,7",Appartement,36,2,13208
13176,SQ,JEAN BOUIN,"53,1",Appartement,54,1,13209
13177,AV,DES TROIS LUCS,"19,85",Appartement,20,1,13212
13178,RES,MARITIME,"53,36",Appartement,50,3,13215
13179,CHE,DE BIZET,"38,79",Appartement,39,2,13216
13180,TRA,FAVANT,"50,93",Appartement,60,3,13216
13181,RUE,DU GEN DE GAULLE,"30,38",Appartement,29,2,14079
13182,AV,ROGER DELIENCOURT,"73,48",Appartement,72,3,14220
13183,RUE,DE LA REPUBLIQUE,"75,97",Appartement,89,3,14333
13184,RUE,DES BAINS,"56,83",Appartement,62,2,14338
13185,VC,RES LE GRAND CAP,"24,16",Appartement,24,2,14754
13186,RUE,DE LA COURBERIE,"44,73",Appartement,45,2,22172
13187,RUE,GUSTAVE EIFFEL,"42,68",Appartement,44,2,22278
13188,RUE,FRANCISCO GOYA,"92,88",Appartement,82,4,25056
13189,RUE,FAVENTINES,"87,17",Appartement,90,4,26362
13190,RUE,CARDINAL FESCH,"54,1",Appartement,25,2,2A004
13191,,LDT CONTI,"97,9",Appartement,97,4,2A247
13192,CHE,DU MAS D ESTAGEL,"27,11",Appartement,27,1,30189
13193,AV,DE MALAUCENE,"65,16",Appartement,65,3,30217
13194,ALL,VIGNOLLES,"114,46",Appartement,114,5,33063
13195,RUE,GASPARD PHILIPPE,"56,27",Appartement,54,2,33063
13196,AV,JEAN JAURES,"42,46",Appartement,42,2,33318
13197,RES,LE SEVIGNE I,"21,86",Appartement,21,1,34023
13198,AV,RAOUL BONNECAZE,"18,14",Appartement,18,1,34023
13199,RUE,LE TRIDENT,"66,84",Appartement,78,4,34145
13200,RUE,DES ROSES,"96,76",Maison,102,4,34145
13201,RUE,CAPITAINE DAVID,40,Appartement,30,2,34199
13202,AV,CARDINAL DE FLEURY,"47,85",Appartement,54,3,34254
13203,BD,CAMILLE BLANC,"43,46",Appartement,43,2,34301
13204,RUE,DE LA RABINE,"99,37",Appartement,100,3,35047
13205,RUE,PHILIPPE DECOURTEIX,"65,7",Appartement,65,3,36046
13206,IMP,10 RUE DE METZ,31,Appartement,31,1,37261
13207,RUE,LACHMANN,"41,2",Appartement,40,2,38185
13208,PL,DU TREHIC,"22,39",Appartement,36,1,44049
13209,ALL,DES ALOES,"45,32",Appartement,22,2,44055
13210,BD,AMIRAL COURBET,"35,81",Appartement,36,2,44109
13211,RTE,DE ST JOSEPH,"80,3",Appartement,80,4,44109
13212,RTE,DE PORT KENNET,"33,37",Maison,35,3,44125
13213,RTE,DE LA COTE D AMOUR,"12,66",Appartement,14,1,44184
13214,ALL,DES 4 VENTS,"38,32",Appartement,38,2,45006
13215,RUE,DES PETITES MAULEVRIES,"67,81",Appartement,66,4,49007
13216,RUE,MARECHAL OUDINOT,"63,88",Appartement,65,3,54395
13217,QUAI,GUERVEUR,"59,14",Appartement,86,3,56241
13218,RUE,DU GENERAL LECLERC,"76,96",Maison,78,3,59360
13219,AV,GUSTAVE DRON,"238,4",Appartement,237,7,59599
13220,RUE,GUILLEMINOT,"22,79",Appartement,24,1,60141
13221,RUE,DE MERU,"58,99",Appartement,56,3,60330
13222,RUE,DU MOULIN ST RIEUL,"125,02",Appartement,127,4,60612
13223,AV,DU GENERAL DE GAULLE,"53,72",Appartement,53,2,60665
13224,RUE,SAINTE BARBE,22,Appartement,22,1,62765
13225,RUE,DE L HORLOGE,"43,36",Appartement,42,2,65059
13226,AV,AVENUE DES THERMES,"28,44",Appartement,28,1,65388
13227,PL,DU 12EME RI,"57,18",Appartement,58,3,65440
13228,RUE,FRANCOIS MOUSIS,"105,44",Appartement,99,2,65440
13229,RUE,DE CRONSTADT,"55,42",Appartement,84,3,65440
13230,RUE,BISSARDON,"38,87",Appartement,38,1,69034
13231,AV,CDT LHERMINIER,"61,34",Appartement,64,4,69266
13232,RUE,DOC OLLIER,"40,55",Appartement,41,2,69266
13233,RUE,ARAGO,"32,82",Appartement,35,1,69266
13234,RUE,DE L ABBE PAPON,"100,52",Appartement,102,4,69385
13235,RUE,ANDRE PHILIP,"25,16",Appartement,31,1,69387
13236,RUE,BARON BOUVIER,"17,62",Appartement,17,1,70550
13237,BD,DE LA BUTTE,"94,08",Maison,107,5,72213
13238,RES,PLAN DEVIN ARC 1600,"13,15",Appartement,14,1,73054
13239,RUE,SAINT SPIRE,"15,95",Appartement,17,1,75102
13240,RUE,DE TURENNE,"29,2",Appartement,21,1,75103
13241,RUE,DES GRAVILLIERS,"17,2",Appartement,18,1,75103
13242,RUE,DES GUILLEMITES,"17,19",Appartement,16,1,75104
13243,RUE,ROLLIN,"43,59",Appartement,45,2,75105
13244,RUE,DU CARDINAL LEMOINE,"15,01",Appartement,16,1,75105
13245,BD,RASPAIL,"51,4",Appartement,51,3,75107
13246,RUE,ROUSSELET,"35,78",Appartement,36,2,75107
13247,RUE,DE GRENELLE,"23,11",Appartement,23,2,75107
13248,RUE,ST DOMINIQUE,"12,42",Appartement,15,1,75107
13249,RUE,DE COURCELLES,"190,2",Appartement,172,5,75108
13250,RUE,DE CLICHY,"34,93",Appartement,36,1,75109
13251,RUE,JEAN BAPTISTE PIGALLE,"26,71",Appartement,25,1,75109
13252,RUE,DE BUDAPEST,"70,9",Appartement,31,2,75109
13253,RUE,RODIER,"30,04",Appartement,28,1,75109
13254,RUE,PETRELLE,"5,86",Appartement,7,1,75109
13255,RUE,JEAN PIERRE TIMBAUD,"21,75",Appartement,23,1,75111
13256,RUE,DE BELFORT,"11,41",Appartement,11,1,75111
13257,RUE,DE CHARONNE,"68,79",Appartement,68,3,75111
13258,BD,DE PICPUS,"26,07",Appartement,27,2,75112
13259,CRS,DE VINCENNES,"17,38",Appartement,17,1,75112
13260,RUE,LOUIS BRAILLE,"56,15",Appartement,58,2,75112
13261,RUE,DUMERIL,"29,91",Appartement,30,2,75113
13262,,VLA HONORE GABRIEL RIQUETI,"106,14",Appartement,105,5,75115
13263,RUE,DU GAL DELESTRAINT,"41,18",Appartement,41,2,75116
13264,RUE,RAFFET,"72,04",Appartement,66,3,75116
13265,RUE,DESBORDES VALMORE,"30,75",Appartement,31,1,75116
13266,RUE,AMPERE,"187,9",Appartement,176,6,75117
13267,AV,DE WAGRAM,"117,71",Appartement,110,5,75117
13268,RUE,GUY MOQUET,"35,89",Appartement,45,2,75117
13269,RUE,LANTIEZ,"36,42",Appartement,32,2,75117
13270,RUE,LEIBNIZ,"47,1",Appartement,47,2,75118
13271,RUE,VAUVENARGUES,"66,81",Appartement,70,3,75118
13272,RUE,ST VINCENT,"104,1",Appartement,109,5,75118
13273,RUE,DAMREMONT,"52,84",Appartement,53,3,75118
13274,RUE,DU SIMPLON,"37,46",Appartement,38,2,75118
13275,RUE,DES TROIS FRERES,"11,19",Appartement,15,1,75118
13276,RUE,DE CLIGNANCOURT,"32,05",Appartement,33,2,75118
13277,RUE,STEPHENSON,"28,4",Appartement,34,1,75118
13278,AV,JEAN JAURES,"21,59",Appartement,20,1,75119
13279,AV,JEAN JAURES,"18,18",Appartement,16,1,75119
13280,RUE,REBEVAL,"30,98",Appartement,30,2,75119
13281,RUE,DU CAPITAINE FERBER,"108,01",Appartement,108,3,75120
13282,BD,DE MENILMONTANT,"13,82",Appartement,26,1,75120
13283,RUE,DES PYRENEES,"31,35",Appartement,30,2,75120
13284,RUE,DES FRERES MARCOTTE,"28,2",Appartement,28,1,76259
13285,RUE,DES MARNONS,"68,34",Appartement,69,3,77018
13286,AV,JEAN JAURES,"63,37",Appartement,60,3,77055
13287,AV,DU GENERAL DE GAULLE,"57,25",Appartement,57,3,77058
13288,RUE,DE LA FONTAINE ROUGE,"62,24",Appartement,61,3,77111
13289,PL,DE LA MAIRIE,"61,79",Appartement,61,3,77125
13290,RUE,DE LA GARE,"61,72",Appartement,63,3,77131
13291,RUE,ARISTIDE BRIAND,"33,07",Appartement,30,2,77186
13292,RUE,DES REMPARTS,"51,46",Appartement,50,3,77284
13293,RUE,DE STRASBOURG,"61,48",Appartement,60,3,77285
13294,CHE,PROMENADE MESSIEURS,"64,03",Appartement,60,3,77305
13295,RUE,DES TILLEULS,"49,78",Appartement,56,2,77514
13296,RUE,DES PEUPLIERS,"34,13",Appartement,33,2,78005
13297,AV,LAMARTINE,"36,82",Appartement,38,2,78126
13298,PL,DE LA LIBERTE,"80,08",Appartement,76,4,78172
13299,RUE,EMILE FONTANIER,"49,4",Appartement,39,2,78397
13300,RUE,ALBERT EINSTEIN,"54,94",Appartement,56,2,78490
13301,RTE,DE HOUDAN,"29,93",Appartement,42,2,78520
13302,RUE,GABRIEL PERI,"40,53",Appartement,40,2,78545
13303,QUAI,AUGUSTE ROY,"58,02",Appartement,56,3,78624
13304,RUE,HENRI IV,"54,2",Appartement,52,2,80021
13305,RUE,JEAN XXIII,"40,35",Appartement,39,2,80021
13306,CHE,MONT THOMAS,70,Appartement,69,4,80021
13307,RUE,DES LILAS,"48,04",Appartement,48,2,82096
13308,PL,ALEXANDRE 1ER,"92,23",Appartement,106,4,82121
13309,AV,JEAN JAURES,"37,23",Appartement,37,4,83034
13310,BD,DE LA LIBERTE,"290,46",Appartement,34,2,83050
13311,RUE,VINCENT RASPAIL,"40,91",Appartement,39,2,83062
13312,CHE,DES PRES,"55,97",Appartement,66,3,83070
13313,RUE,PAUL CORROTTI,"68,6",Appartement,69,4,83071
13314,RUE,ANTOINE-PAULIN JUBERT,"40,93",Appartement,41,2,83099
13315,AV,DU PORT,"109,74",Appartement,105,5,83112
13316,RUE,JEAN CARBONE,"22,7",Appartement,30,1,83123
13317,RUE,CHEVALIER DE LA BARRE,"25,72",Appartement,23,1,83126
13318,RUE,BOURSSET,"42,71",Appartement,47,2,83137
13319,CHE,DE LA BARRE,"95,61",Maison,95,4,83137
13320,AV,EDOUARD LE BELLEGOU,"127,8",Appartement,124,5,83137
13321,RUE,DU DOC MEDVEDOWSKY,"62,75",Appartement,53,3,84133
13322,BD,AMPERE - LES SABLES,"19,52",Appartement,19,1,85194
13323,RUE,HENRI NICOLAS,45,Appartement,50,2,88209
13324,AV,DU MARECHAL FOCH,"142,76",Appartement,125,6,88304
13325,,HAMEAU DES GRIVES,"88,37",Maison,84,4,91027
13326,RUE,DES FRERES LUMIERE,"30,07",Appartement,31,2,91228
13327,RUE,BLAZY,"63,91",Appartement,60,3,91326
13328,RUE,DE PARIS,"42,25",Appartement,42,1,91471
13329,PARC,D ARDENAY,"57,3",Appartement,56,3,91477
13330,RUE,DE PARIS,"50,69",Appartement,51,3,91477
13331,RUE,ANATOLE FRANCE,"37,06",Appartement,37,2,91477
13332,RUE,RESIDENCE LA FONTAINE,"96,43",Appartement,90,4,91514
13333,RTE,DE POISSARD,"46,75",Appartement,48,1,91525
13334,RES,DU PARC PIERRE,"38,23",Appartement,39,2,91549
13335,RES,CLOS DE VERRIERES,"62,47",Appartement,64,3,91645
13336,RUE,DE LA RES DU GRIMPRE,"66,67",Appartement,66,3,91661
13337,AV,MARE TAMBOUR,"82,87",Maison,84,5,91667
13338,AV,DU GENERAL DE GAULLE,"27,79",Appartement,35,1,91687
13339,RUE,DES RABATS,"73,16",Appartement,72,4,92002
13340,RUE,VICTOR HUGO,"96,02",Maison,72,4,92020
13341,RUE,DE PARIS,"33,65",Appartement,31,2,92024
13342,BD,MISSION MARCHAND,"82,21",Appartement,81,5,92026
13343,RUE,DE SEBASTOPOL,"55,2",Appartement,56,2,92026
13344,RUE,DE BELFORT,"30,29",Appartement,30,1,92026
13345,RUE,LEON BLOY,"90,1",Appartement,90,4,92032
13346,RUE,FOUCHER LEPELLETIER,"46,91",Appartement,46,3,92040
13347,RUE,VOLTAIRE,"38,18",Appartement,39,2,92044
13348,RUE,P VAILLANT COUTURIER,"29,26",Appartement,30,2,92046
13349,AV,SAINTE FOY,"76,57",Appartement,74,3,92051
13350,RUE,KELLOG,"51,4",Appartement,51,2,92073
13351,AV,VICTOR HUGO,"36,28",Appartement,38,1,93001
13352,RUE,REMBRANDT,"80,27",Maison,80,4,93005
13353,PL,DU CHATEAU,"58,75",Appartement,60,4,93014
13354,RUE,LEON BLUM,"67,25",Appartement,68,4,93032
13355,RUE,EMILE REYNAUD,"52,12",Appartement,55,2,93048
13356,RUE,GEORGES POLITZER,"64,11",Appartement,63,3,93066
13357,AV,DE ROSNY,"64,89",Appartement,64,3,93077
13358,RUE,VOLTAIRE,"56,93",Appartement,57,3,94002
13359,PL,HENRI D ASTIER,"85,41",Appartement,84,4,94018
13360,RUE,GABRIEL PERI,"56,8",Appartement,51,2,94018
13361,AV,ANATOLE FRANCE,"45,07",Appartement,44,3,94022
13362,RUE,DE LA PLUMERETTE,"52,09",Appartement,52,2,94028
13363,VLA,DE LA DAME BLANCHE,"23,92",Appartement,25,2,94033
13364,RUE,HENRI BARBUSSE,"87,24",Appartement,88,4,94034
13365,PL,CHATEAUBRIAND,"77,92",Maison,82,5,94044
13366,AV,JEAN KIFFER,"58,77",Appartement,59,3,94059
13367,RUE,DIDEROT,"48,4",Appartement,50,2,94080
13368,RUE,ROBERT GIRAUDINEAU,"29,34",Appartement,23,2,94080
13369,RUE,ALFRED LABRIERE,"71,45",Appartement,70,3,95018
13370,RUE,LOUIS BRAILLE,"81,75",Appartement,81,4,95197
13371,RUE,HENRI DUNANT,"62,09",Appartement,62,1,95197
13372,ALL,DU STADE,"119,42",Appartement,98,5,95218
13373,RUE,DU DIX HUIT JUIN,"78,77",Appartement,80,4,95219
13374,PAS,GALLIENI,"70,79",Appartement,68,4,95288
13375,PL,LA GARENNE,"48,25",Appartement,57,2,95352
13376,AV,GEORGES CLEMENCEAU,"152,36",Appartement,83,4,95428
13377,,VERSANTS DE LA RAVINIERE,"83,13",Maison,76,4,95476
13378,RUE,PIERRE BUTIN,"35,7",Appartement,36,1,95500
13379,,LES HTS DE MARCOUVILLE,"85,72",Appartement,84,4,95500
13380,RTE,DE GARGES,"54,05",Appartement,54,3,95585
13381,RUE,DU GOUVERNEMENT,"96,4",Appartement,127,4,2691
13382,RUE,DE L ANCIENNE MAIRIE,"52,45",Appartement,70,4,4070
13383,,LA COLETTE,67,Appartement,64,4,4112
13384,RUE,DOC ROSTAN,"22,15",Appartement,24,1,6004
13385,AV,DE CANNES,"60,8",Appartement,61,3,6004
13386,RUE,SALISBURY,"52,06",Appartement,65,2,6011
13387,AV,GENERAL DE GAULLE,"16,17",Appartement,16,1,6030
13388,RUE,DES MOULIERES,"71,44",Appartement,69,3,6030
13389,RUE,SAINT SAUVEUR,"46,37",Appartement,37,3,6030
13390,RTE,DU PONT DE PIERRE,"77,42",Appartement,76,4,6044
13391,RUE,JULIETTE,"28,02",Appartement,23,2,6083
13392,BD,DE RIQUIER,"42,24",Appartement,41,2,6088
13393,AV,DESAMBROIS,"220,02",Appartement,209,7,6088
13394,RUE,DES BOERS,"131,19",Appartement,100,4,6088
13395,AV,DE LA LANTERNE,"46,03",Appartement,48,2,6088
13396,AV,DES ORCHIDEES,"72,6",Appartement,64,3,6104
13397,PROM,ROBERT SCHUMAN,"22,16",Appartement,23,1,6104
13398,BD,JEAN OSSOLA,"55,01",Appartement,53,2,6123
13399,AV,DES PLANTIERS,"46,6",Appartement,47,2,6123
13400,CHE,DES RASCAS,"63,05",Appartement,64,3,6123
13401,BD,DU ROSTIT,"64,63",Maison,63,3,6149
13402,AV,DE LA COLLINE,"47,52",Maison,44,3,6161
13403,RUE,DE L HOPITAL,"47,48",Appartement,55,3,7324
13404,ALL,DES ORMES,"79,74",Appartement,81,5,10362
13405,PL,CARNOT,"46,28",Appartement,48,2,11069
13406,RES,LE BARBEROUSSE,"18,5",Appartement,22,1,11170
13407,PAS,BARBEROUSSE,"25,95",Appartement,29,1,11170
13408,PAS,BARBEROUSSE,"40,66",Appartement,45,1,11170
13409,,RES COUDARELS FRANQUI OUES,"28,1",Maison,29,2,11202
13410,RES,PALMA 2,"60,47",Appartement,60,3,11266
13411,RUE,DU CHEMIN NEUF,"101,41",Appartement,38,3,11285
13412,CHE,DE L HOMME ROUGE,"23,84",Appartement,24,2,13028
13413,AV,DE LA COTE BLEUE,"74,34",Maison,102,5,13043
13414,AV,DU DR SCHWEITZER,"65,86",Appartement,66,4,13054
13415,AV,CLAUDE DEBUSSY,"25,98",Appartement,26,1,13119
13416,RUE,NATIONALE,"21,43",Appartement,18,1,13201
13417,RUE,BEAUMONT,40,Appartement,34,1,13201
13418,RUE,PLUMIER,"47,09",Appartement,49,2,13202
13419,RUE,DE CRIMEE,"18,4",Appartement,18,1,13203
13420,PL,STRASBOURG PAUL CERMOLACCE,"102,15",Appartement,100,4,13203
13421,VC,SQ  NATIONAL,"48,91",Appartement,50,3,13203
13422,AV,ROGER SALENGRO,"48,19",Appartement,55,3,13203
13423,BD,SAKAKINI,"61,87",Appartement,63,3,13204
13424,BD,LAMBERT,"18,6",Appartement,24,1,13204
13425,RUE,BENEDIT,"59,03",Appartement,59,3,13204
13426,PL,JOSEPH ETIENNE,"34,84",Appartement,34,1,13207
13427,RUE,JEAN MERMOZ,"87,65",Appartement,82,3,13208
13428,,BEAUVALLON CENTRE,"62,2",Appartement,53,4,13209
13429,AV,DE LA TIMONE,"38,8",Appartement,39,2,13210
13430,BD,BOUYALA D ARNAUD,"46,85",Appartement,46,2,13212
13431,RUE,LEON MEISSEREL,"67,9",Appartement,69,3,13212
13432,BD,HUGUES,"145,2",Appartement,135,4,13212
13433,RUE,DU GAL LECLERC,"42,84",Appartement,42,1,14220
13434,RUE,DU GAL LECLERC,"29,7",Appartement,29,1,14220
13435,QUAI,DE LA TOUQUES,"22,65",Appartement,29,1,14220
13436,VC,RES LES MARINES 2,"85,2",Appartement,90,4,14225
13437,RUE,DE LA VALLEE,"21,18",Appartement,21,1,14338
13438,,RTE DE TROUVILLE,"31,96",Appartement,33,2,14338
13439,CHE,DE L EPINAY,"80,78",Maison,56,3,14699
13440,VC,RES LES PORTES DE LA MER,"36,05",Appartement,41,3,14754
13441,RTE,DE LA FILATTE,"178,47",Maison,184,6,17286
13442,RUE,DE TURLY,"53,3",Appartement,54,2,18033
13443,BD,D AURON,"77,33",Appartement,77,3,18033
13444,RUE,LITTRE,"42,9",Appartement,37,2,18033
